1, 16013, Note_off_c, 0, 50, 64
1, 16080, Note_on_c, 0, 50, 98
1, 16237, Note_off_c, 0, 50, 64
1, 16320, Note_on_c, 0, 50, 98
1, 16504, Note_off_c, 0, 50, 64
1, 16560, Note_on_c, 0, 50, 98
1, 16737, Note_off_c, 0, 50, 64
1, 16800, Note_on_c, 0, 50, 98
1, 16977, Note_off_c, 0, 50, 64
1, 17040, Note_on_c, 0, 50, 98
1, 17193, Note_off_c, 0, 50, 64
1, 17280, Note_on_c, 0, 57, 98
1, 17483, Note_off_c, 0, 57, 64
1, 17520, Note_on_c, 0, 57, 98
1, 17694, Note_off_c, 0, 57, 64
1, 17760, Note_on_c, 0, 57, 98
1, 17968, Note_off_c, 0, 57, 64
1, 18000, Note_on_c, 0, 57, 98
1, 18197, Note_off_c, 0, 57, 64
1, 18240, Note_on_c, 0, 58, 98
1, 18450, Note_off_c, 0, 58, 64
1, 18480, Note_on_c, 0, 58, 98
1, 18664, Note_off_c, 0, 58, 64
1, 18720, Note_on_c, 0, 58, 98
1, 18912, Note_off_c, 0, 58, 64
1, 18960, Note_on_c, 0, 58, 98
1, 19158, Note_off_c, 0, 58, 64
1, 19200, Note_on_c, 0, 46, 98
1, 19410, Note_off_c, 0, 46, 64
1, 19440, Note_on_c, 0, 46, 98
1, 19624, Note_off_c, 0, 46, 64
1, 19680, Note_on_c, 0, 46, 98
1, 19872, Note_off_c, 0, 46, 64
1, 19920, Note_on_c, 0, 46, 98
1, 20118, Note_off_c, 0, 46, 64
1, 20160, Note_on_c, 0, 46, 98
1, 20370, Note_off_c, 0, 46, 64
1, 20400, Note_on_c, 0, 46, 98
1, 20584, Note_off_c, 0, 46, 64
1, 20640, Note_on_c, 0, 46, 98
1, 20832, Note_off_c, 0, 46, 64
1, 20880, Note_on_c, 0, 46, 98
1, 21078, Note_off_c, 0, 46, 64
1, 21120, Note_on_c, 0, 48, 98
1, 21279, Note_off_c, 0, 48, 64
1, 21360, Note_on_c, 0, 48, 98
1, 21513, Note_off_c, 0, 48, 64
1, 21600, Note_on_c, 0, 48, 98
1, 21753, Note_off_c, 0, 48, 64
1, 21840, Note_on_c, 0, 48, 98
1, 22006, Note_off_c, 0, 48, 64
1, 22080, Note_on_c, 0, 48, 98
1, 22249, Note_off_c, 0, 48, 64
1, 22320, Note_on_c, 0, 48, 98
1, 22480, Note_off_c, 0, 48, 64
1, 22560, Note_on_c, 0, 48, 98
1, 22728, Note_off_c, 0, 48, 64
1, 22800, Note_on_c, 0, 48, 98
1, 22968, Note_off_c, 0, 48, 64
1, 23040, Note_on_c, 0, 50, 98
1, 23212, Note_off_c, 0, 50, 64
1, 23280, Note_on_c, 0, 50, 98
1, 23442, Note_off_c, 0, 50, 64
1, 23520, Note_on_c, 0, 50, 98
1, 23693, Note_off_c, 0, 50, 64
1, 23760, Note_on_c, 0, 50, 98
1, 23917, Note_off_c, 0, 50, 64
1, 24000, Note_on_c, 0, 50, 98
1, 24184, Note_off_c, 0, 50, 64
1, 24240, Note_on_c, 0, 50, 98
1, 24417, Note_off_c, 0, 50, 64
1, 24480, Note_on_c, 0, 50, 98
1, 24657, Note_off_c, 0, 50, 64
1, 24720, Note_on_c, 0, 50, 98
1, 24873, Note_off_c, 0, 50, 64
1, 24960, Note_on_c, 0, 57, 98
1, 25163, Note_off_c, 0, 57, 64
1, 25200, Note_on_c, 0, 57, 98
1, 25374, Note_off_c, 0, 57, 64
1, 25440, Note_on_c, 0, 57, 98
1, 25648, Note_off_c, 0, 57, 64
1, 25680, Note_on_c, 0, 57, 98
1, 25877, Note_off_c, 0, 57, 64
1, 25920, Note_on_c, 0, 58, 98
1, 26130, Note_off_c, 0, 58, 64
1, 26160, Note_on_c, 0, 58, 98
1, 26344, Note_off_c, 0, 58, 64
1, 26400, Note_on_c, 0, 58, 98
1, 26592, Note_off_c, 0, 58, 64
1, 26640, Note_on_c, 0, 58, 98
1, 26838, Note_off_c, 0, 58, 64
1, 26880, Note_on_c, 0, 46, 98
1, 27090, Note_off_c, 0, 46, 64
1, 27120, Note_on_c, 0, 46, 98
1, 27304, Note_off_c, 0, 46, 64
1, 27360, Note_on_c, 0, 46, 98
1, 27552, Note_off_c, 0, 46, 64
1, 27600, Note_on_c, 0, 46, 98
1, 27798, Note_off_c, 0, 46, 64
1, 27840, Note_on_c, 0, 46, 98
1, 28050, Note_off_c, 0, 46, 64
1, 28080, Note_on_c, 0, 46, 98
1, 28264, Note_off_c, 0, 46, 64
1, 28320, Note_on_c, 0, 46, 98
1, 28512, Note_off_c, 0, 46, 64
1, 28560, Note_on_c, 0, 46, 98
1, 28758, Note_off_c, 0, 46, 64
1, 28800, Note_on_c, 0, 48, 98
1, 28959, Note_off_c, 0, 48, 64
1, 29040, Note_on_c, 0, 48, 98
1, 29193, Note_off_c, 0, 48, 64
1, 29280, Note_on_c, 0, 48, 98
1, 29433, Note_off_c, 0, 48, 64
1, 29520, Note_on_c, 0, 48, 98
1, 29686, Note_off_c, 0, 48, 64
1, 29760, Note_on_c, 0, 48, 98
1, 29929, Note_off_c, 0, 48, 64
1, 30000, Note_on_c, 0, 48, 98
1, 30160, Note_off_c, 0, 48, 64
1, 30240, Note_on_c, 0, 48, 98
1, 30408, Note_off_c, 0, 48, 64
1, 30480, Note_on_c, 0, 48, 98
1, 30648, Note_off_c, 0, 48, 64
1, 30725, Note_on_c, 0, 50, 98
1, 32520, Note_off_c, 0, 50, 64
1, 32640, Note_on_c, 0, 48, 98
1, 34412, Note_off_c, 0, 48, 64
1, 34565, Note_on_c, 0, 55, 98
1, 36369, Note_off_c, 0, 55, 64
1, 36480, Note_on_c, 0, 58, 98
1, 38280, Note_off_c, 0, 58, 64
1, 38400, Note_on_c, 0, 50, 98
1, 38940, Note_off_c, 0, 50, 64
1, 39120, Note_on_c, 0, 50, 98
1, 39452, Note_off_c, 0, 50, 64
1, 39601, Note_on_c, 0, 50, 98
1, 39867, Note_off_c, 0, 50, 64
1, 40031, Note_on_c, 0, 50, 98
1, 40293, Note_off_c, 0, 50, 64
1, 40320, Note_on_c, 0, 48, 98
1, 40860, Note_off_c, 0, 48, 64
1, 41040, Note_on_c, 0, 48, 98
1, 41372, Note_off_c, 0, 48, 64
1, 41521, Note_on_c, 0, 48, 98
1, 41787, Note_off_c, 0, 48, 64
1, 41951, Note_on_c, 0, 48, 98
1, 42240, Note_off_c, 0, 48, 64
1, 42254, Note_on_c, 0, 55, 98
1, 42718, Note_off_c, 0, 55, 64
1, 42900, Note_on_c, 0, 55, 98
1, 43320, Note_off_c, 0, 55, 64
1, 43380, Note_on_c, 0, 55, 98
1, 43528, Note_off_c, 0, 55, 64
1, 43642, Note_on_c, 0, 55, 98
1, 43795, Note_off_c, 0, 55, 64
1, 43855, Note_on_c, 0, 55, 98
1, 44040, Note_off_c, 0, 55, 64
1, 44159, Note_on_c, 0, 58, 98
1, 44280, Note_off_c, 0, 58, 64
1, 44400, Note_on_c, 0, 58, 98
1, 44520, Note_off_c, 0, 58, 64
1, 44640, Note_on_c, 0, 58, 98
1, 44760, Note_off_c, 0, 58, 64
1, 44880, Note_on_c, 0, 58, 98
1, 45000, Note_off_c, 0, 58, 64
1, 45127, Note_on_c, 0, 58, 98
1, 45346, Note_off_c, 0, 58, 64
1, 45370, Note_on_c, 0, 58, 98
1, 45464, Note_off_c, 0, 58, 64
1, 45482, Note_on_c, 0, 58, 98
1, 45580, Note_off_c, 0, 58, 64
1, 45614, Note_on_c, 0, 58, 98
1, 45720, Note_off_c, 0, 58, 64
1, 45725, Note_on_c, 0, 58, 98
1, 45780, Note_off_c, 0, 58, 64
1, 45845, Note_on_c, 0, 58, 98
1, 45892, Note_off_c, 0, 58, 64
1, 45960, Note_on_c, 0, 58, 98
1, 46071, Note_off_c, 0, 58, 64
1, 46089, Note_on_c, 0, 50, 98
1, 46362, Note_off_c, 0, 50, 64
1, 46569, Note_on_c, 0, 50, 98
1, 46792, Note_off_c, 0, 50, 64
1, 47036, Note_on_c, 0, 50, 98
1, 47258, Note_off_c, 0, 50, 64
1, 47509, Note_on_c, 0, 50, 98
1, 47770, Note_on_c, 0, 62, 98
1, 47782, Note_off_c, 0, 50, 64
1, 48000, Note_off_c, 0, 62, 64
1, 48732, Note_on_c, 0, 55, 98
1, 49113, Note_off_c, 0, 55, 64
1, 49160, Note_on_c, 0, 55, 98
1, 49527, Note_off_c, 0, 55, 64
1, 49661, Note_on_c, 0, 57, 98
1, 49860, Note_off_c, 0, 57, 64
1, 49920, Note_on_c, 0, 50, 98
1, 51820, Note_off_c, 0, 50, 64
1, 51840, End_track
0, 0, End_of_file
